"subtrack_length","mean_displacement","mean_maxdisplacement"
1,181541186030.119,181541186030.119
2,182068968088.798,273103452105.08
3,182599827859.799,365199655632.107
4,183133792335.475,457834480692.758
5,183670888841.5,551012666309.321
6,184211145020.724,644739007263.1
7,184754588840.034,739018354918.85
8,185301248582.362,833855618055.859
9,185851152884.466,929255763722.773
10,186404330718.673,1025223818105.32
11,186960811385.893,1121764867402.03
12,187520624600.776,1218884058742.93
13,188083800347.986,1316586601083.95
14,188650369026.823,1414877766145.63
15,189220361390.554,1513762889360.77
16,189793808567.194,1613247370839.74
17,190370742052.332,1713336676350.54
18,190951193755.174,1814036338325.78
19,191535195955.856,1915351956883.77
20,192122781305.73,2017289200858.28
